key,timestamp
7,2024-10-23 19:48:59.886000
6,2024-10-23 19:49:02.467000
9,2024-10-23 19:49:02.859000
8,2024-10-23 19:49:04.510000
6,2024-10-23 19:49:04.913000
8,2024-10-23 19:49:05.196000
3,2024-10-23 19:49:06.869000
7,2024-10-23 19:49:07.319000
0,2024-10-23 19:49:08.572000
7,2024-10-23 19:49:08.998000
2,2024-10-23 19:49:11.157000
1,2024-10-23 19:49:13.940000
5,2024-10-23 19:49:14.268000
2,2024-10-23 19:49:14.681000
8,2024-10-23 19:49:21.996000
6,2024-10-23 19:49:24.598000
5,2024-10-23 19:49:24.890000
3,2024-10-23 19:49:26.733000
0,2024-10-23 19:49:27.079000
5,2024-10-23 19:49:28.178000
3,2024-10-23 19:49:29.220000
0,2024-10-23 19:49:29.471000
4,2024-10-23 19:49:31.136000
3,2024-10-23 19:49:31.637000
8,2024-10-23 19:49:33.053000
1,2024-10-23 19:49:33.508000
9,2024-10-23 19:49:33.853000
7,2024-10-23 19:49:35.536000
6,2024-10-23 19:49:36.399000
8,2024-10-23 19:49:37.704000
3,2024-10-23 19:49:38.822000
1,2024-10-23 19:49:39.115000
4,2024-10-23 19:49:40.704000
7,2024-10-23 19:49:41.077000
3,2024-10-23 19:49:42.676000
5,2024-10-23 19:49:43.982000
7,2024-10-23 19:49:45.076000
7,2024-10-23 19:49:58.786000
3,2024-10-23 19:50:00.960000
2,2024-10-23 19:50:01.695000
0,2024-10-23 19:50:02.853000
9,2024-10-23 19:50:03.151000
8,2024-10-23 19:50:05.246000
2,2024-10-23 19:50:06.033000
4,2024-10-23 19:50:07.705000
8,2024-10-23 19:50:07.924000
1,2024-10-23 19:50:08.720000
8,2024-10-23 19:50:11.921000
9,2024-10-23 19:50:12.229000
6,2024-10-23 19:50:14.824000
1,2024-10-23 19:50:15.260000
2,2024-10-23 19:50:15.693000
1,2024-10-23 19:50:17.484000
0,2024-10-23 19:50:17.847000
7,2024-10-23 19:50:18.380000
2,2024-10-23 19:50:19.535000
1,2024-10-23 19:50:19.810000
0,2024-10-23 19:50:21.170000
9,2024-10-23 19:50:21.648000
3,2024-10-23 19:50:23.105000
1,2024-10-23 19:50:23.452000
7,2024-10-23 19:50:23.754000
1,2024-10-23 19:50:25.580000
9,2024-10-23 19:50:26.657000
6,2024-10-23 19:50:27.858000
4,2024-10-23 19:50:28.374000
7,2024-10-23 19:50:28.747000
3,2024-10-23 19:50:30.443000
7,2024-10-23 19:50:30.908000
2,2024-10-23 19:50:33.294000
1,2024-10-23 19:50:33.624000
7,2024-10-23 19:50:33.843000
2,2024-10-23 19:50:35.774000
7,2024-10-23 19:50:36.908000
5,2024-10-23 19:50:37.834000
4,2024-10-23 19:50:38.495000
6,2024-10-23 19:50:38.769000
5,2024-10-23 19:50:40.842000
6,2024-10-23 19:50:41.974000
4,2024-10-23 19:50:43.343000
5,2024-10-23 19:50:44.338000
7,2024-10-23 19:50:44.537000
3,2024-10-23 19:50:46.266000
9,2024-10-23 19:50:47.289000
8,2024-10-23 19:50:49.338000
6,2024-10-23 19:50:49.591000
7,2024-10-23 19:50:50.041000
4,2024-10-23 19:50:51.724000
8,2024-10-23 19:50:52.287000
1,2024-10-23 19:50:53.629000
3,2024-10-23 19:50:53.981000
1,2024-10-23 19:50:54.348000
2,2024-10-23 19:50:55.811000
3,2024-10-23 19:50:56.203000
8,2024-10-23 19:50:57.664000
0,2024-10-23 19:50:58.617000
8,2024-10-23 19:50:58.856000
0,2024-10-23 19:51:01.206000
6,2024-10-23 19:51:02.608000
4,2024-10-23 19:51:02.971000
8,2024-10-23 19:51:03.652000
1,2024-10-23 19:51:04.717000
9,2024-10-23 19:51:07.928000
7,2024-10-23 19:51:08.328000
0,2024-10-23 19:51:09.533000
2,2024-10-23 19:51:10.340000
3,2024-10-23 19:51:10.831000
7,2024-10-23 19:51:12.588000
6,2024-10-23 19:51:14.220000
4,2024-10-23 19:51:14.553000
6,2024-10-23 19:51:16.269000
9,2024-10-23 19:51:16.606000
0,2024-10-23 19:51:17.925000
6,2024-10-23 19:51:18.486000
1,2024-10-23 19:51:19.769000
2,2024-10-23 19:51:20.050000
9,2024-10-23 19:51:21.227000
8,2024-10-23 19:51:23.167000
2,2024-10-23 19:51:23.650000
9,2024-10-23 19:51:25.552000
7,2024-10-23 19:51:26.655000
3,2024-10-23 19:51:27.623000
7,2024-10-23 19:51:30.462000
5,2024-10-23 19:51:31.147000
7,2024-10-23 19:51:31.372000
5,2024-10-23 19:51:31.850000
2,2024-10-23 19:51:32.218000
1,2024-10-23 19:51:33.598000
7,2024-10-23 19:51:34.036000
5,2024-10-23 19:51:35.292000
6,2024-10-23 19:51:35.691000
4,2024-10-23 19:51:35.979000
5,2024-10-23 19:51:38.072000
1,2024-10-23 19:51:38.747000
5,2024-10-23 19:51:39.063000
3,2024-10-23 19:51:40.070000
4,2024-10-23 19:51:40.376000
1,2024-10-23 19:54:19.638000
2,2024-10-23 19:54:20.020000
6,2024-10-23 19:54:20.444000
4,2024-10-23 19:54:21.958000
5,2024-10-23 19:54:22.355000
2,2024-10-23 19:54:23.748000
6,2024-10-23 19:54:25.314000
5,2024-10-23 19:54:26.126000
9,2024-10-23 19:54:27.412000
5,2024-10-23 19:54:27.807000
2,2024-10-23 19:54:29.044000
5,2024-10-23 19:54:29.566000
9,2024-10-23 19:54:30.383000
6,2024-10-23 19:54:30.917000
2,2024-10-23 19:54:31.560000
0,2024-10-23 19:54:33.191000
9,2024-10-23 19:54:34.829000
7,2024-10-23 19:54:35.389000
6,2024-10-23 19:54:36.285000
2,2024-10-23 19:54:37.129000
8,2024-10-23 19:54:38.718000
9,2024-10-23 19:54:39.107000
8,2024-10-23 19:54:39.899000
3,2024-10-23 19:54:40.992000
4,2024-10-23 19:54:41.525000
0,2024-10-23 19:54:43.052000
7,2024-10-23 19:54:43.574000
2,2024-10-23 19:54:44.531000
9,2024-10-23 19:54:44.933000
4,2024-10-23 19:54:45.287000
0,2024-10-23 19:54:46.469000
7,2024-10-23 19:54:47.053000
2,2024-10-23 19:54:48.141000
3,2024-10-23 19:54:49.147000
7,2024-10-23 19:54:49.838000
8,2024-10-23 19:54:51.557000
1,2024-10-23 19:54:52.470000
7,2024-10-23 19:54:52.959000
2,2024-10-23 19:54:53.850000
1,2024-10-23 19:54:54.223000
4,2024-10-23 19:54:55.927000
2,2024-10-23 19:54:56.395000
0,2024-10-23 19:54:57.326000
5,2024-10-23 19:54:58.142000
7,2024-10-23 19:54:58.545000
2,2024-10-23 19:55:00.622000
0,2024-10-23 19:55:01.114000
9,2024-10-23 19:55:02.299000
0,2024-10-23 19:55:03.226000
2,2024-10-23 19:55:03.600000
6,2024-10-23 19:55:05.635000
4,2024-10-23 19:55:06.165000
3,2024-10-23 19:55:07.195000
1,2024-10-23 19:55:07.554000
3,2024-10-23 19:55:07.900000
0,2024-10-23 19:55:09.089000
9,2024-10-23 19:55:09.645000
6,2024-10-23 19:55:10.911000
8,2024-10-23 19:55:12.041000
7,2024-10-23 19:55:13.097000
4,2024-10-23 19:55:14.730000
6,2024-10-23 19:55:14.987000
0,2024-10-23 19:55:16.408000
6,2024-10-23 19:55:17.634000
5,2024-10-23 19:55:17.958000
6,2024-10-23 19:55:21.119000
7,2024-10-23 19:55:22.400000
3,2024-10-23 19:55:23.470000
9,2024-10-23 19:55:24.093000
3,2024-10-23 19:55:24.417000
8,2024-10-23 19:55:26.828000
6,2024-10-23 19:55:27.597000
0,2024-10-23 19:55:28.872000
4,2024-10-23 19:55:29.985000
7,2024-10-23 19:55:30.374000
8,2024-10-23 19:55:31.844000
0,2024-10-23 19:55:32.451000
4,2024-10-23 19:55:33.315000
9,2024-10-23 19:55:34.065000
1,2024-10-23 19:55:34.652000
2,2024-10-23 19:55:35.831000
1,2024-10-23 19:55:36.520000
4,2024-10-23 19:55:37.377000
7,2024-10-23 19:55:37.885000
8,2024-10-23 19:55:38.819000
9,2024-10-23 19:55:40.094000
8,2024-10-23 19:55:40.696000
1,2024-10-23 19:55:41.482000
0,2024-10-23 19:55:42.072000
8,2024-10-23 19:55:43.234000
7,2024-10-23 19:55:45.119000
6,2024-10-23 19:55:45.837000
2,2024-10-23 19:55:47.630000
4,2024-10-23 19:55:48.457000
1,2024-10-23 19:55:48.954000
2,2024-10-23 19:55:50.418000
5,2024-10-23 19:55:50.898000
7,2024-10-23 19:55:51.817000
6,2024-10-23 19:55:52.610000
9,2024-10-23 19:55:53.154000
0,2024-10-23 19:56:03.010000
4,2024-10-23 19:56:03.357000
7,2024-10-23 19:56:03.855000
5,2024-10-23 19:56:04.394000
6,2024-10-23 19:56:08.662000
0,2024-10-23 19:56:10.620000
9,2024-10-23 19:56:12.250000
8,2024-10-23 19:56:12.836000
0,2024-10-23 19:56:13.709000
7,2024-10-23 19:56:14.350000
3,2024-10-23 19:56:15.280000
8,2024-10-23 19:56:17.110000
6,2024-10-23 19:56:17.421000
5,2024-10-23 19:56:18.039000
6,2024-10-23 19:56:18.527000
8,2024-10-23 19:56:19.319000
9,2024-10-23 19:56:20.730000
7,2024-10-23 19:56:21.447000
1,2024-10-23 19:56:22.201000
2,2024-10-23 19:56:22.671000
7,2024-10-23 19:56:23.050000
6,2024-10-23 19:56:25.060000
8,2024-10-23 19:56:25.750000
7,2024-10-23 19:56:27.860000
4,2024-10-23 19:56:29.193000
8,2024-10-23 19:56:29.567000
3,2024-10-23 19:56:30.994000
2,2024-10-23 19:56:31.494000
5,2024-10-23 19:56:32.567000
2,2024-10-23 19:56:33.065000
0,2024-10-23 19:56:33.541000
3,2024-10-23 19:56:34.711000
6,2024-10-23 19:56:35.754000
9,2024-10-23 19:56:36.419000
0,2024-10-23 19:56:37.115000
2,2024-10-23 19:56:37.476000
7,2024-10-23 19:56:38.902000
4,2024-10-23 19:56:39.403000
5,2024-10-23 19:56:40.371000
2,2024-10-23 19:56:41.025000
3,2024-10-23 19:56:41.468000
0,2024-10-23 19:56:42.480000
6,2024-10-23 19:56:43.110000
4,2024-10-23 19:56:44.017000
6,2024-10-23 19:56:44.329000
8,2024-10-23 19:56:47.047000
4,2024-10-23 19:56:48.724000
2,2024-10-23 19:56:49.210000
3,2024-10-23 19:56:49.893000
8,2024-10-23 19:56:51.254000
9,2024-10-23 19:56:51.336000
2,2024-10-23 19:56:52.467000
1,2024-10-23 19:56:52.823000
4,2024-10-23 19:56:54.515000
7,2024-10-23 19:56:54.924000
3,2024-10-23 19:56:56.218000
6,2024-10-23 19:56:58.847000
3,2024-10-23 19:56:59.306000
2,2024-10-23 19:56:59.763000
0,2024-10-23 19:57:00.148000
2,2024-10-23 19:57:01.129000
4,2024-10-23 19:57:02.394000
7,2024-10-23 19:57:02.903000
2,2024-10-23 19:57:04.009000
7,2024-10-23 19:57:05.349000
1,2024-10-23 19:57:05.631000
3,2024-10-23 19:57:06.802000
0,2024-10-23 19:57:07.392000
3,2024-10-23 19:57:07.934000
1,2024-10-23 19:57:08.460000
6,2024-10-23 19:57:09.524000
5,2024-10-23 19:57:10.867000
2,2024-10-23 19:57:11.347000
3,2024-10-23 19:57:11.774000
2,2024-10-23 19:57:12.172000
1,2024-10-23 19:57:12.532000
